hour,date,users,event_count,event_name,day
18,2019-01-21,1,3,aO,45
18,2019-01-21,2,2,nR,1
18,2019-01-21,1,3,bBCA,45
18,2019-01-21,1,3,bBCD,45
18,2019-01-21,1,2,bST,45
18,2019-01-21,5,5,aO,0
18,2019-01-21,1,1,nO,45
18,2019-01-21,2,4,aS,0
18,2019-01-21,1,14,sD,45
18,2019-01-21,1,3,sD,1
19,2019-01-21,2,2,nR,0
19,2019-01-21,2,7,aS,0
19,2019-01-21,2,3,aO,1
19,2019-01-21,1,1,aO,21
19,2019-01-21,1,10,aS,1
19,2019-01-21,2,3,bBCD,0
19,2019-01-21,1,6,cFE,0
19,2019-01-21,1,4,fL,1
19,2019-01-21,2,2,nR,1
19,2019-01-21,3,8,sD,0
19,2019-01-21,6,7,aO,0
19,2019-01-21,4,9,bBCA,0
19,2019-01-21,3,10,fL,0
19,2019-01-21,1,1,bST,1
19,2019-01-21,1,4,sD,1
20,2019-01-21,2,16,sD,0
20,2019-01-21,1,1,aO,1
20,2019-01-21,2,2,nR,1
20,2019-01-21,1,1,nR,7
20,2019-01-21,2,11,fL,0
20,2019-01-21,3,4,nR,0
20,2019-01-21,1,2,bBCA,1
20,2019-01-21,1,1,bST,0
20,2019-01-21,2,956,cFE,0
20,2019-01-21,1,1,bBCD,1
20,2019-01-21,1,1,bBCA,0
20,2019-01-21,1,10,aS,0
21,2019-01-21,1,1,aO,1
21,2019-01-21,8,8,aO,0
21,2019-01-21,4,4,bBCD,0
21,2019-01-21,2,2,nR,0
21,2019-01-21,1,1,aS,0
21,2019-01-21,3,4,fL,0
21,2019-01-21,1,1,nR,21
21,2019-01-21,4,7,bBCA,0
21,2019-01-21,1,1,sD,0
21,2019-01-21,5,9,cFE,0
22,2019-01-21,1,1,bBCD,0
22,2019-01-21,2,3,nR,0
22,2019-01-21,3,18,sD,0
22,2019-01-21,2,58,cFE,0
22,2019-01-21,1,1,nO,0
22,2019-01-21,3,4,bBCA,0
22,2019-01-21,4,5,aO,0
22,2019-01-21,3,6,fL,0
22,2019-01-21,1,1,aO,1
23,2019-01-21,1,2,bBCA,21
23,2019-01-21,1,24,sD,21
23,2019-01-21,2,2,bBCD,0
23,2019-01-21,2,10,sD,14
23,2019-01-21,1,5,fL,21
23,2019-01-21,2,6,fL,14
23,2019-01-21,1,1,cFE,14
23,2019-01-21,1,1,aO,21
23,2019-01-21,5,6,aO,0
23,2019-01-21,2,2,bBCD,14
23,2019-01-21,2,7,bBCA,14
23,2019-01-21,2,2,aO,14
23,2019-01-21,1,4,aS,14
23,2019-01-21,2,2,sD,0
23,2019-01-21,4,14,fL,0
23,2019-01-21,3,4,cFE,0
23,2019-01-21,4,4,bBCA,0
23,2019-01-21,1,1,nR,1
23,2019-01-21,1,1,nR,0
0,2019-01-22,1,1,bBCD,14
0,2019-01-22,2,2,bBCA,1
0,2019-01-22,1,1,nR,14
0,2019-01-22,5,448,cFE,0
0,2019-01-22,4,19,sD,0
0,2019-01-22,1,1,aO,14
0,2019-01-22,3,8,fL,1
0,2019-01-22,1,1,bBCA,14
0,2019-01-22,1,1,cFE,1
0,2019-01-22,2,3,sD,1
0,2019-01-22,5,34,fL,0
0,2019-01-22,5,8,bBCA,0
0,2019-01-22,6,7,aO,0
0,2019-01-22,3,4,bBCD,0
0,2019-01-22,1,6,fL,14
0,2019-01-22,1,9,aS,0
0,2019-01-22,6,6,aO,1
0,2019-01-22,2,2,bBCD,1
0,2019-01-22,1,2,nO,1
0,2019-01-22,1,5,sD,14
0,2019-01-22,1,1,nR,1
0,2019-01-22,1,3,bST,1
0,2019-01-22,1,2,aS,1
1,2019-01-22,1,6,fL,1
1,2019-01-22,1,2,cFE,14
1,2019-01-22,1,1,nR,0
1,2019-01-22,1,3,cFE,1
1,2019-01-22,4,5,bBCD,0
1,2019-01-22,4,8,bBCA,0
1,2019-01-22,5,114,cFE,0
1,2019-01-22,1,1,bBCD,14
1,2019-01-22,1,1,fL,14
1,2019-01-22,2,3,aO,1
1,2019-01-22,1,2,sD,1
1,2019-01-22,1,1,aO,14
1,2019-01-22,1,1,bBCA,14
1,2019-01-22,5,46,sD,0
1,2019-01-22,1,1,nO,1
1,2019-01-22,10,10,nR,1
1,2019-01-22,5,24,fL,0
1,2019-01-22,4,9,aO,0
1,2019-01-22,1,1,bST,0
1,2019-01-22,3,32,aS,0
2,2019-01-22,7,15,bBCA,0
2,2019-01-22,1,1,bBCD,1
2,2019-01-22,3,8,fL,1
2,2019-01-22,2,2,nO,1
2,2019-01-22,8,31,cFE,0
2,2019-01-22,1,2,aS,1
2,2019-01-22,5,6,bBCD,0
2,2019-01-22,1,1,bST,0
2,2019-01-22,9,27,fL,0
2,2019-01-22,6,27,sD,0
2,2019-01-22,2,5,aS,0
2,2019-01-22,3,3,nR,1
2,2019-01-22,1,1,nR,14
2,2019-01-22,9,12,aO,0
2,2019-01-22,3,3,bBCA,1
2,2019-01-22,1,3,cFE,1
2,2019-01-22,2,3,nR,0
2,2019-01-22,3,5,sD,1
2,2019-01-22,5,5,aO,1
2,2019-01-22,1,1,aO,7
3,2019-01-22,1,1,cFE,7
3,2019-01-22,3,7,cFE,1
3,2019-01-22,1,6,bST,21
3,2019-01-22,4,27,aS,0
3,2019-01-22,3,3,aO,21
3,2019-01-22,1,1,cFE,14
3,2019-01-22,3,4,bST,1
3,2019-01-22,2,2,bBCD,21
3,2019-01-22,12,14,aO,0
3,2019-01-22,1,1,bBCD,45
3,2019-01-22,7,30,fL,1
3,2019-01-22,1,2,sD,14
3,2019-01-22,3,3,nR,45
3,2019-01-22,1,1,nO,7
3,2019-01-22,2,2,bBCA,21
3,2019-01-22,1,1,nR,21
3,2019-01-22,11,11,nR,7
3,2019-01-22,1,1,fL,45
3,2019-01-22,2,3,aO,14
3,2019-01-22,1,1,bBCA,45
3,2019-01-22,9,13,bBCD,0
3,2019-01-22,4,13,nR,0
3,2019-01-22,9,41,sD,0
3,2019-01-22,4,18,aS,1
3,2019-01-22,4,4,bBCD,1
3,2019-01-22,2,2,nR,90
3,2019-01-22,2,18,aS,21
3,2019-01-22,1,1,nO,14
3,2019-01-22,3,6,fL,21
3,2019-01-22,1,1,nO,0
3,2019-01-22,1,3,bBCD,14
3,2019-01-22,4,4,nO,1
3,2019-01-22,5,5,nR,14
3,2019-01-22,4,6,bBCA,1
3,2019-01-22,1,1,bBCA,7
3,2019-01-22,10,15,bBCA,0
3,2019-01-22,1,2,bBCA,14
3,2019-01-22,6,7,aO,1
3,2019-01-22,13,59,fL,0
3,2019-01-22,1,1,aO,45
3,2019-01-22,1,3,fL,7
3,2019-01-22,18,23,nR,1
3,2019-01-22,3,15,fL,14
3,2019-01-22,1,1,nO,21
3,2019-01-22,1,2,aS,7
3,2019-01-22,1,2,sD,7
3,2019-01-22,2,18,sD,21
3,2019-01-22,4,20,sD,1
3,2019-01-22,2,2,aO,7
3,2019-01-22,10,630,cFE,0
3,2019-01-22,1,1,bBCD,7
4,2019-01-22,5,26,sD,1
4,2019-01-22,1,1,bBCD,45
4,2019-01-22,1,2,nO,14
4,2019-01-22,5,8,bBCD,1
4,2019-01-22,2,4,fL,14
4,2019-01-22,2,2,bBCA,14
4,2019-01-22,1,1,aS,45
4,2019-01-22,5,5,nO,1
4,2019-01-22,1,1,bBCA,45
4,2019-01-22,2,3,aO,14
4,2019-01-22,5,50,cFE,0
4,2019-01-22,1,1,nO,0
4,2019-01-22,1,1,nR,45
4,2019-01-22,4,17,aS,1
4,2019-01-22,22,29,nR,1
4,2019-01-22,1,1,bBCD,14
4,2019-01-22,1,1,bBCA,0
4,2019-01-22,2,2,aO,45
4,2019-01-22,1,1,aS,0
4,2019-01-22,6,7,aO,0
4,2019-01-22,1,7,cFE,14
4,2019-01-22,1,1,nR,21
4,2019-01-22,5,14,fL,0
4,2019-01-22,2,2,sD,14
4,2019-01-22,5,16,nR,0
4,2019-01-22,2,4,fL,45
4,2019-01-22,2,3,nR,90
4,2019-01-22,4,5,nR,7
4,2019-01-22,1,1,sD,45
4,2019-01-22,1,1,bBCD,0
4,2019-01-22,7,39,fL,1
4,2019-01-22,7,9,aO,1
4,2019-01-22,6,11,bBCA,1
4,2019-01-22,4,5,cFE,1
4,2019-01-22,1,9,sD,0
4,2019-01-22,1,3,nR,14
5,2019-01-22,2,40,fL,14
5,2019-01-22,1,5,cFE,14
5,2019-01-22,9,17,bBCA,0
5,2019-01-22,5,5,bBCD,1
5,2019-01-22,3,78,sD,14
5,2019-01-22,4,4,nR,14
5,2019-01-22,1,1,nO,0
5,2019-01-22,2,2,bST,1
5,2019-01-22,1,2,aS,1
5,2019-01-22,5,6,nR,0
5,2019-01-22,2,24,cFE,1
5,2019-01-22,1,1,fL,21
5,2019-01-22,3,16,sD,1
5,2019-01-22,1,1,nR,90
5,2019-01-22,7,41,aS,0
5,2019-01-22,14,17,nR,1
5,2019-01-22,2,31,aS,14
5,2019-01-22,10,39,fL,0
5,2019-01-22,2,3,bBCD,14
5,2019-01-22,1,1,nR,21
5,2019-01-22,3,3,bST,0
5,2019-01-22,7,14,fL,1
5,2019-01-22,8,9,aO,1
5,2019-01-22,8,12,bBCD,0
5,2019-01-22,6,39,sD,0
5,2019-01-22,4,5,bBCA,1
5,2019-01-22,1,1,aO,21
5,2019-01-22,2,17,aO,14
5,2019-01-22,14,26,aO,0
5,2019-01-22,3,6,bBCA,14
5,2019-01-22,4,5,nR,45
5,2019-01-22,6,7,nR,7
5,2019-01-22,5,5,nO,1
5,2019-01-22,9,75,cFE,0
6,2019-01-22,1,5,aS,7
6,2019-01-22,1,8,aS,1
6,2019-01-22,6,7,aO,1
6,2019-01-22,1,1,bBCD,1
6,2019-01-22,1,1,nO,21
6,2019-01-22,1,1,bBCD,7
6,2019-01-22,2,2,nR,21
6,2019-01-22,2,3,aO,7
6,2019-01-22,1,3,bBCA,21
6,2019-01-22,1,1,bST,7
6,2019-01-22,1,2,fL,7
6,2019-01-22,1,1,nR,90
6,2019-01-22,11,12,nR,0
6,2019-01-22,7,11,bBCA,0
6,2019-01-22,12,180,cFE,0
6,2019-01-22,3,3,nR,14
6,2019-01-22,1,1,bBCA,1
6,2019-01-22,4,5,nR,45
6,2019-01-22,4,15,fL,1
6,2019-01-22,1,2,aO,21
6,2019-01-22,14,31,aO,0
6,2019-01-22,1,2,cFE,7
6,2019-01-22,2,8,bST,1
6,2019-01-22,3,6,sD,1
6,2019-01-22,4,35,aS,0
6,2019-01-22,2,4,bBCA,7
6,2019-01-22,1,1,bBCD,21
6,2019-01-22,1,4,sD,7
6,2019-01-22,1,1,fL,21
6,2019-01-22,2,2,nO,1
6,2019-01-22,10,31,fL,0
6,2019-01-22,1,1,sD,21
6,2019-01-22,6,6,nR,7
6,2019-01-22,3,5,bST,0
6,2019-01-22,8,67,sD,0
6,2019-01-22,1,1,bST,21
6,2019-01-22,6,7,bBCD,0
6,2019-01-22,23,33,nR,1
7,2019-01-22,1,1,aO,45
7,2019-01-22,2,5,fL,7
7,2019-01-22,1,2,bST,7
7,2019-01-22,3,4,bBCD,1
7,2019-01-22,2,2,bBCD,7
7,2019-01-22,9,121,cFE,0
7,2019-01-22,2,2,bBCA,7
7,2019-01-22,4,6,aO,1
7,2019-01-22,2,4,nR,14
7,2019-01-22,1,2,cFE,1
7,2019-01-22,5,10,nR,45
7,2019-01-22,3,6,nR,90
7,2019-01-22,10,39,fL,0
7,2019-01-22,15,20,nR,0
7,2019-01-22,3,4,nO,0
7,2019-01-22,1,2,fL,90
7,2019-01-22,2,7,fL,45
7,2019-01-22,12,68,aO,0
7,2019-01-22,3,4,nR,21
7,2019-01-22,1,1,nO,1
7,2019-01-22,9,16,nR,7
7,2019-01-22,1,1,aO,90
7,2019-01-22,1,6,sD,45
7,2019-01-22,1,14,sD,1
7,2019-01-22,8,21,bBCA,0
7,2019-01-22,3,4,bST,0
7,2019-01-22,2,3,nO,90
7,2019-01-22,1,3,sD,7
7,2019-01-22,7,12,bBCD,0
7,2019-01-22,1,1,aO,7
7,2019-01-22,6,38,aS,0
7,2019-01-22,1,1,bBCD,90
7,2019-01-22,1,3,aS,7
7,2019-01-22,22,44,nR,1
7,2019-01-22,1,1,bBCA,90
7,2019-01-22,3,10,fL,1
7,2019-01-22,1,1,nO,45
7,2019-01-22,7,35,sD,0
7,2019-01-22,3,5,bBCA,1
8,2019-01-22,2,8,fL,21
8,2019-01-22,1,1,bBCD,45
8,2019-01-22,2,4,aS,0
8,2019-01-22,1,6,sD,1
8,2019-01-22,11,12,aO,0
8,2019-01-22,1,1,bBCA,45
8,2019-01-22,1,3,nR,21
8,2019-01-22,2,6,nR,14
8,2019-01-22,3,8,fL,1
8,2019-01-22,1,1,aO,7
8,2019-01-22,7,9,bBCA,0
8,2019-01-22,9,33,fL,0
8,2019-01-22,1,1,bBCD,7
8,2019-01-22,3,3,nO,0
8,2019-01-22,1,1,cFE,7
8,2019-01-22,2,2,bBCA,21
8,2019-01-22,9,21,nR,7
8,2019-01-22,7,9,bBCD,0
8,2019-01-22,1,1,bBCA,7
8,2019-01-22,1,1,aO,21
8,2019-01-22,28,60,nR,1
8,2019-01-22,2,2,bBCD,21
8,2019-01-22,3,3,nO,1
8,2019-01-22,3,6,nR,45
8,2019-01-22,2,15,sD,21
8,2019-01-22,1,1,bST,21
8,2019-01-22,1,4,fL,7
8,2019-01-22,3,71,cFE,1
8,2019-01-22,1,1,bBCD,1
8,2019-01-22,6,15,cFE,0
8,2019-01-22,5,15,sD,0
8,2019-01-22,1,1,nR,90
8,2019-01-22,1,1,aO,90
8,2019-01-22,1,3,aS,21
8,2019-01-22,3,4,bBCA,1
8,2019-01-22,17,33,nR,0
8,2019-01-22,4,6,aO,1
9,2019-01-22,3,3,nO,0
9,2019-01-22,1,1,nO,14
9,2019-01-22,2,3,nR,90
9,2019-01-22,1,1,nR,45
9,2019-01-22,9,19,bBCA,0
9,2019-01-22,1,1,nR,21
9,2019-01-22,1,1,fL,14
9,2019-01-22,1,1,aO,45
9,2019-01-22,14,25,nR,1
9,2019-01-22,8,12,bBCD,0
9,2019-01-22,1,1,bST,0
9,2019-01-22,1,1,bBCD,1
9,2019-01-22,2,2,bBCA,1
9,2019-01-22,1,2,nR,14
9,2019-01-22,5,6,nR,0
9,2019-01-22,6,8,nR,7
9,2019-01-22,7,8,aO,1
9,2019-01-22,20,48,aO,0
9,2019-01-22,3,3,aO,14
9,2019-01-22,2,3,nO,1
9,2019-01-22,1,3,sD,14
9,2019-01-22,13,44,fL,0
9,2019-01-22,9,79,cFE,0
9,2019-01-22,5,6,fL,1
9,2019-01-22,2,5,bBCA,14
9,2019-01-22,9,31,sD,0
9,2019-01-22,2,3,cFE,1
9,2019-01-22,1,3,sD,1
9,2019-01-22,6,19,aS,0
10,2019-01-22,2,3,aO,45
10,2019-01-22,1,1,aO,7
10,2019-01-22,1,1,aO,1
10,2019-01-22,1,1,fL,14
10,2019-01-22,1,3,aS,45
10,2019-01-22,5,9,sD,0
10,2019-01-22,8,24,fL,0
10,2019-01-22,2,2,fL,1
10,2019-01-22,10,13,nR,1
10,2019-01-22,1,2,cFE,45
10,2019-01-22,9,128,cFE,0
10,2019-01-22,1,272,cFE,1
10,2019-01-22,6,8,bBCD,0
10,2019-01-22,1,1,bST,45
10,2019-01-22,1,2,nR,45
10,2019-01-22,1,1,bBCA,1
10,2019-01-22,1,1,bBCD,1
10,2019-01-22,2,3,aS,0
10,2019-01-22,2,5,bBCA,45
10,2019-01-22,4,7,nR,7
10,2019-01-22,4,6,nR,0
10,2019-01-22,1,1,aO,14
10,2019-01-22,1,1,nR,14
10,2019-01-22,2,8,sD,45
10,2019-01-22,1,1,fL,7
10,2019-01-22,15,24,aO,0
10,2019-01-22,2,3,bBCD,45
10,2019-01-22,2,9,fL,45
10,2019-01-22,2,3,bST,0
10,2019-01-22,6,11,bBCA,0
11,2019-01-22,1,13,cFE,21
11,2019-01-22,1,2,sD,21
11,2019-01-22,4,5,bBCD,0
11,2019-01-22,1,1,cFE,1
11,2019-01-22,4,11,fL,1
11,2019-01-22,5,8,nR,0
11,2019-01-22,2,2,aS,1
11,2019-01-22,4,6,nR,1
11,2019-01-22,2,3,nR,7
11,2019-01-22,5,305,cFE,0
11,2019-01-22,1,1,bST,1
11,2019-01-22,1,2,bST,0
11,2019-01-22,8,9,aO,1
11,2019-01-22,4,7,bBCA,0
11,2019-01-22,5,20,sD,0
11,2019-01-22,2,3,nO,0
11,2019-01-22,1,1,aO,21
11,2019-01-22,1,1,nR,45
11,2019-01-22,2,2,bBCD,1
11,2019-01-22,5,26,fL,0
11,2019-01-22,1,1,nR,90
11,2019-01-22,4,15,aS,0
11,2019-01-22,1,1,fL,21
11,2019-01-22,2,2,bBCA,1
11,2019-01-22,8,15,aO,0
12,2019-01-22,1,1,bBCA,45
12,2019-01-22,2,3,bST,0
12,2019-01-22,3,3,nR,7
12,2019-01-22,1,1,sD,45
12,2019-01-22,1,1,aO,45
12,2019-01-22,9,20,aS,0
12,2019-01-22,1,3,fL,45
12,2019-01-22,4,19,aS,1
12,2019-01-22,7,8,nR,1
12,2019-01-22,2,3,bST,1
12,2019-01-22,1,1,bBCD,45
12,2019-01-22,7,24,fL,1
12,2019-01-22,1,1,aO,90
12,2019-01-22,1,1,nO,1
12,2019-01-22,1,569,cFE,1
12,2019-01-22,1,1,nO,0
12,2019-01-22,20,33,aO,0
12,2019-01-22,7,8,aO,1
12,2019-01-22,4,5,bBCD,1
12,2019-01-22,2,3,nR,0
12,2019-01-22,12,32,sD,0
12,2019-01-22,4,5,bBCA,1
12,2019-01-22,1,1,aS,90
12,2019-01-22,8,13,bBCD,0
12,2019-01-22,9,18,bBCA,0
12,2019-01-22,13,81,cFE,0
12,2019-01-22,1,2,fL,90
12,2019-01-22,7,26,sD,1
12,2019-01-22,1,1,sD,90
12,2019-01-22,16,69,fL,0
12,2019-01-22,1,1,nR,90
13,2019-01-22,2,5,bBCA,1
13,2019-01-22,14,103,fL,0
13,2019-01-22,3,4,nR,14
13,2019-01-22,1,17,aS,45
13,2019-01-22,4,6,bST,0
13,2019-01-22,1,1,bBCD,45
13,2019-01-22,20,24,nR,0
13,2019-01-22,5,12,sD,1
13,2019-01-22,1,2,nR,90
13,2019-01-22,21,22,nR,1
13,2019-01-22,8,14,bBCD,0
13,2019-01-22,2,3,nO,0
13,2019-01-22,6,9,aO,1
13,2019-01-22,1,4,sD,45
13,2019-01-22,1,1,cFE,45
13,2019-01-22,2,2,nO,1
13,2019-01-22,12,49,cFE,0
13,2019-01-22,10,18,nR,7
13,2019-01-22,1,1,bBCA,45
13,2019-01-22,1,3,fL,45
13,2019-01-22,8,47,aS,0
13,2019-01-22,1,1,aO,45
13,2019-01-22,12,29,bBCA,0
13,2019-01-22,10,91,sD,0
13,2019-01-22,4,6,nR,45
13,2019-01-22,3,9,cFE,1
13,2019-01-22,6,16,fL,1
13,2019-01-22,1,2,bBCD,1
13,2019-01-22,1,1,nR,21
13,2019-01-22,15,34,aO,0
13,2019-01-22,1,2,aS,1
14,2019-01-22,1,6,fL,45
14,2019-01-22,2,3,bBCA,21
14,2019-01-22,2,3,bBCD,21
14,2019-01-22,8,19,cFE,0
14,2019-01-22,2,4,fL,14
14,2019-01-22,1,1,nR,21
14,2019-01-22,1,9,aS,45
14,2019-01-22,1,1,aS,0
14,2019-01-22,1,1,cFE,21
14,2019-01-22,5,5,bBCD,0
14,2019-01-22,1,1,bBCD,45
14,2019-01-22,3,6,fL,1
14,2019-01-22,1,1,bST,0
14,2019-01-22,8,10,nR,7
14,2019-01-22,23,32,nR,1
14,2019-01-22,2,2,nR,14
14,2019-01-22,1,2,nO,21
14,2019-01-22,11,17,fL,0
14,2019-01-22,3,3,nR,45
14,2019-01-22,5,6,sD,0
14,2019-01-22,2,3,aO,21
14,2019-01-22,4,4,aO,1
14,2019-01-22,1,3,cFE,1
14,2019-01-22,2,2,bBCA,1
14,2019-01-22,2,11,fL,21
14,2019-01-22,1,1,bBCD,1
14,2019-01-22,1,1,aO,45
14,2019-01-22,2,2,aO,14
14,2019-01-22,1,1,nO,1
14,2019-01-22,8,12,bBCA,0
14,2019-01-22,1,1,nO,0
14,2019-01-22,14,15,nR,0
14,2019-01-22,1,1,aS,14
14,2019-01-22,11,11,aO,0
14,2019-01-22,1,9,sD,21
14,2019-01-22,1,1,nO,14
14,2019-01-22,2,3,sD,1
14,2019-01-22,1,1,bBCA,45
14,2019-01-22,1,5,sD,45
15,2019-01-22,2,2,nR,45
15,2019-01-22,4,6,bST,1
15,2019-01-22,1,1,bBCD,1
15,2019-01-22,1,1,sD,14
15,2019-01-22,6,6,bBCD,0
15,2019-01-22,10,12,bBCA,0
15,2019-01-22,1,2,aS,14
15,2019-01-22,6,13,bST,0
15,2019-01-22,4,17,fL,1
15,2019-01-22,1,1,bBCD,14
15,2019-01-22,1,2,aS,1
15,2019-01-22,4,5,aO,1
15,2019-01-22,2,2,aO,14
15,2019-01-22,9,28,sD,0
15,2019-01-22,2,2,cFE,1
15,2019-01-22,2,2,bBCA,1
15,2019-01-22,1,1,bBCA,7
15,2019-01-22,1,2,sD,7
15,2019-01-22,7,91,cFE,0
15,2019-01-22,8,10,nR,1
15,2019-01-22,1,1,fL,7
15,2019-01-22,2,2,nR,7
15,2019-01-22,9,9,aO,0
15,2019-01-22,3,27,sD,1
15,2019-01-22,6,28,aS,0
15,2019-01-22,2,2,nO,1
15,2019-01-22,2,4,fL,14
15,2019-01-22,9,9,nR,0
15,2019-01-22,9,38,fL,0
15,2019-01-22,1,1,cFE,14
15,2019-01-22,1,1,bBCA,14
15,2019-01-22,1,1,aO,7
15,2019-01-22,1,1,nR,21
16,2019-01-22,6,21,fL,1
16,2019-01-22,1,360,cFE,7
16,2019-01-22,1,1,aO,14
16,2019-01-22,1,1,nR,7
16,2019-01-22,3,20,aS,0
16,2019-01-22,1,1,bBCA,21
16,2019-01-22,2,4,cFE,1
16,2019-01-22,2,3,bBCD,1
16,2019-01-22,6,7,aO,1
16,2019-01-22,3,8,aS,1
16,2019-01-22,5,20,sD,1
16,2019-01-22,1,1,aS,7
16,2019-01-22,1,1,bBCD,21
16,2019-01-22,4,8,bBCA,0
16,2019-01-22,1,4,sD,21
16,2019-01-22,5,34,sD,0
16,2019-01-22,1,1,bST,0
16,2019-01-22,4,17,cFE,0
16,2019-01-22,1,1,aO,7
16,2019-01-22,5,7,nR,1
16,2019-01-22,2,4,bBCA,1
16,2019-01-22,3,5,bBCD,0
16,2019-01-22,1,1,aO,21
16,2019-01-22,1,7,fL,21
16,2019-01-22,1,1,nO,1
16,2019-01-22,7,10,aO,0
16,2019-01-22,6,30,fL,0
17,2019-01-22,5,5,aO,0
17,2019-01-22,2,5,fL,7
17,2019-01-22,1,1,bBCA,1
17,2019-01-22,1,12,fL,1
17,2019-01-22,1,1,bBCD,7
17,2019-01-22,1,9,sD,7
17,2019-01-22,1,1,nR,14
17,2019-01-22,1,1,nR,7
17,2019-01-22,1,1,aO,21
17,2019-01-22,3,12,sD,0
17,2019-01-22,2,2,aO,7
17,2019-01-22,1,26,aS,1
17,2019-01-22,5,19,fL,0
17,2019-01-22,5,8,bBCA,0
17,2019-01-22,1,1,bBCD,1
17,2019-01-22,4,4,bBCD,0
17,2019-01-22,1,1,bBCA,7
17,2019-01-22,2,4,aS,0
17,2019-01-22,1,1,bST,1
17,2019-01-22,3,49,cFE,0
17,2019-01-22,1,32,sD,1
17,2019-01-22,1,9,aS,7
17,2019-01-22,7,11,nR,1
17,2019-01-22,1,1,nO,0
17,2019-01-22,1,8,bST,7
17,2019-01-22,1,1,bST,0
17,2019-01-22,1,2,cFE,7
18,2019-01-22,1,1,nR,7
18,2019-01-22,1,1,nR,0
18,2019-01-22,1,1,nR,1
19,2019-01-22,1,4,fL,21
19,2019-01-22,1,2,bBCA,0
19,2019-01-22,1,1,bBCA,21
19,2019-01-22,1,10,sD,21
19,2019-01-22,1,1,nR,1
19,2019-01-22,1,9,aS,21
19,2019-01-22,2,2,aO,0
20,2019-01-22,1,4,bST,21
20,2019-01-22,2,2,nR,0
20,2019-01-22,1,6,aS,21
20,2019-01-22,2,4,aO,0
20,2019-01-22,2,14,sD,0
20,2019-01-22,3,6,nR,1
20,2019-01-22,1,1,bBCD,0
20,2019-01-22,2,19,fL,0
20,2019-01-22,2,3,nR,21
20,2019-01-22,1,1,bBCA,21
20,2019-01-22,1,6,sD,21
20,2019-01-22,2,10,cFE,0
20,2019-01-22,1,1,bST,0
20,2019-01-22,1,1,bBCD,21
20,2019-01-22,1,1,aO,14
20,2019-01-22,1,4,bBCA,0
21,2019-01-22,1,1,fL,1
21,2019-01-22,1,1,nR,21
21,2019-01-22,1,1,aO,1
21,2019-01-22,1,1,aO,0
21,2019-01-22,3,3,nR,1
21,2019-01-22,1,1,bBCD,1
21,2019-01-22,1,1,bBCD,0
21,2019-01-22,1,2,sD,0
21,2019-01-22,1,6,sD,1
21,2019-01-22,1,1,bBCA,0
21,2019-01-22,1,1,nO,1
21,2019-01-22,1,1,bBCA,1
22,2019-01-22,4,13,bBCA,0
22,2019-01-22,3,10,aO,0
22,2019-01-22,2,19,aS,0
22,2019-01-22,4,10,bBCD,0
22,2019-01-22,1,1,aO,21
22,2019-01-22,4,25,sD,0
22,2019-01-22,2,7,bST,0
22,2019-01-22,1,1,aO,1
22,2019-01-22,4,77,cFE,0
22,2019-01-22,1,2,nR,1
22,2019-01-22,4,22,fL,0
23,2019-01-22,3,19,bBCA,0
23,2019-01-22,2,20,aS,0
23,2019-01-22,3,180,cFE,0
23,2019-01-22,3,14,bBCD,0
23,2019-01-22,3,29,sD,0
23,2019-01-22,1,1,nR,21
23,2019-01-22,1,1,aO,1
23,2019-01-22,1,1,nR,1
23,2019-01-22,4,15,aO,0
23,2019-01-22,2,15,bST,0
23,2019-01-22,3,17,fL,0
0,2019-01-23,2,7,fL,0
0,2019-01-23,3,4,aO,0
0,2019-01-23,1,2,aS,0
0,2019-01-23,2,12,cFE,0
0,2019-01-23,1,5,bBCA,0
0,2019-01-23,2,2,nR,1
0,2019-01-23,2,3,sD,0
1,2019-01-23,3,21,cFE,1
1,2019-01-23,4,31,aS,1
1,2019-01-23,2,3,bBCA,7
1,2019-01-23,2,7,sD,7
1,2019-01-23,6,34,cFE,0
1,2019-01-23,3,11,aS,0
1,2019-01-23,3,7,bBCA,1
1,2019-01-23,1,2,aO,45
1,2019-01-23,3,16,sD,0
1,2019-01-23,5,86,fL,1
1,2019-01-23,1,4,aS,7
1,2019-01-23,4,12,fL,0
1,2019-01-23,1,1,nR,21
1,2019-01-23,7,9,aO,0
1,2019-01-23,1,2,nO,1
1,2019-01-23,4,33,sD,1
1,2019-01-23,1,1,bST,7
1,2019-01-23,1,1,nO,45
1,2019-01-23,1,2,bBCD,0
1,2019-01-23,1,2,bBCA,0
1,2019-01-23,2,5,bBCD,1
1,2019-01-23,2,4,fL,7
1,2019-01-23,2,2,bBCD,7
1,2019-01-23,2,7,bST,1
1,2019-01-23,3,3,nR,1
1,2019-01-23,2,2,aO,7
1,2019-01-23,2,2,bST,0
1,2019-01-23,5,9,aO,1
2,2019-01-23,3,4,aO,1
2,2019-01-23,4,4,bBCD,0
2,2019-01-23,1,6,nR,0
2,2019-01-23,2,2,sD,1
2,2019-01-23,1,1,nO,7
2,2019-01-23,12,14,aO,0
2,2019-01-23,3,11,fL,1
2,2019-01-23,3,4,bBCD,1
2,2019-01-23,1,1,nO,1
2,2019-01-23,2,2,nR,1
2,2019-01-23,1,2,fL,21
2,2019-01-23,6,27,aS,0
2,2019-01-23,4,6,bBCA,1
2,2019-01-23,1,1,aO,21
2,2019-01-23,10,133,cFE,0
